bike_id,lat,lon,is_disabled,is_reserved
bae89167-08f6-43d4-8c44-c2b087ac70b9,34.058967583333335,-118.25256348333332,0,0
3b1b9730-28c3-4194-9751-0c41ef87b637,34.015609733333335,-118.286026,0,0
448b9cbf-09ad-4e21-a4dd-19602ac3357a,34.07040786666666,-118.4397583,0,0
bf7dd503-81f8-4f38-8018-f56f301db820,34.04117203333333,-118.26731873333334,0,0
ca4261db-5487-4d24-945e-c10ffd66bcdc,34.06852416666666,-118.44188933333335,0,0
ce77df8d-9d5a-424e-962c-9eadec22dcfb,34.05034256666667,-118.25428771666665,0,0
f04698fa-e6ed-446f-84b5-bf2fde18e582,34.04827881666667,-118.23803711666666,0,0
622bcc06-e185-4310-b494-9c4cec51b0e7,34.04556656666667,-118.25126648333335,0,0
9db33351-251c-428c-b16e-6ddf4de61f90,33.99171066666667,-118.44454193333334,0,0
83ffd15f-bdd2-465e-847f-adc5010627ac,34.072433466666666,-118.44087981666668,0,0
bc64f846-914a-4f46-9538-c00bf32b56b9,34.02020645,-118.41972351666666,0,0
2b5581f9-d1d5-411e-b366-4d548f362a8b,34.06995333333334,-118.45476500000001,0,0
8834d5e4-d17e-49d3-a448-4e4bd5a69109,34.02659988333333,-118.3721466,0,0
874b2964-b505-48a8-8005-83b21cb1b9ab,34.05885696666667,-118.26125335,0,0
b267bb06-b894-4318-b7fd-1aad1dc30ab4,34.02553176666667,-118.3953476,0,0
e6529426-c850-40d3-a21b-d9d8ee1c6099,34.068042750000004,-118.45008086666667,0,0
39f4c1fe-81f1-49ed-bfc1-66b7358e85bc,34.0394249,-118.38135528333332,0,0
030a1d3c-2d12-4cbb-bbda-3c0cdfe30409,34.06358,-118.44262666666667,0,0
8397c8d8-658f-4654-8c02-78278c9d7a1f,34.07185745,-118.45269775,0,0
fef16490-7958-46e0-80f4-06ad87bae77d,34.044297666666665,-118.26480966666668,0,0
0d54d7b8-4c0b-4f1f-b4ff-383bd19f6288,33.98264313333333,-118.46076201666668,0,0
213956ee-3ccf-498b-8301-f47bcf7b1dd3,34.05883788333333,-118.44372558333335,0,0
995a8621-2009-4183-83e2-df590554ab23,34.06457533333333,-118.45090266666666,0,0
1d2c40cf-36f8-4cd3-bd06-7f48a20d6d64,34.067447666666666,-118.44979095,0,0
ac026040-e1af-4cf9-b2fc-d67b12de16e5,34.07032383333333,-118.44904316666667,0,0
6d81f408-58e0-4306-b453-ca68a7ee67e1,34.0444603,-118.25417328333333,0,0
acdc956c-ed15-46ed-b156-124d5651bc63,34.07400893333333,-118.45007325,0,0
2efc8b4a-4964-4fe9-b52b-293b23cdc111,34.04543686666667,-118.26587676666668,0,0
bca56c0f-bdb2-4c9a-8c1f-c223e3c5adb1,34.06423186666667,-118.45345306666668,0,0
ee3b6461-3cae-4860-9277-813ce7855d79,34.074203483333335,-118.45385741666665,0,0
c93932e1-a612-4a74-bd89-0f5fcc5ca0e5,34.072425849999995,-118.43955993333333,0,0
12132821-e234-4164-9a38-df21c252c3ab,34.04638671666667,-118.46470641666669,0,0
0c88bf03-c889-41ac-83f5-ea360ee6b9ce,34.046226499999996,-118.2613678,0,0
0f962ba3-3aad-4ad0-8b6c-3c56f0558b72,34.04695891666667,-118.45726776666667,0,0
017bb918-e950-446f-88ec-c34b31c531a7,34.04748153333333,-118.26049805,0,0
fc85d4cf-9786-4ce9-8299-9e0262c3ecb9,34.03892135,-118.26926421666667,0,0
c11ef8d8-db44-4e54-a4b7-190f5220a417,34.062873833333335,-118.28253936666667,0,0
ba0c0c78-6b08-4a8c-af80-52f7d1b29772,34.0185318,-118.4066925,0,0
40fc34e8-3697-462f-bacc-c402409d6d08,34.03848648333334,-118.26934051666667,1,0
a45fefae-1aea-443f-a618-06249d9bed15,34.10046386666667,-118.34130096666668,0,0
b9be38d5-fe40-40b7-95aa-4f4e0a007f9a,34.04450606666667,-118.25605011666667,0,0
3662b4aa-2805-4bd2-a20c-63ae65421bfd,34.04349833333333,-118.26159799999999,0,0
9f23fa96-c5c1-491a-b55f-c0bdbb198d73,34.10168075,-118.30888366666667,0,0
0289992c-0464-48bb-8a76-68288cb72937,34.07133865,-118.449646,0,0
353616c0-7121-491b-b7e9-5184e843f7fa,34.04106521666667,-118.25218963333333,0,0
1f436392-2789-493a-a516-ef841b261de5,34.06770325,-118.45348358333334,0,0
b1024d69-110a-4629-812d-2b2d93dcbe5e,34.10164641666667,-118.32684326666667,0,0
5f5f30b3-21d4-447e-8341-e40f786e5c7f,34.0777359,-118.43922425000001,0,0
b7271412-aac4-4fbf-b6e6-3569ca187767,34.025348666666666,-118.39424896666667,0,0
7f3c79d9-9598-44b2-ba51-dfa17ef7a474,34.04446383333333,-118.25596183333333,0,0
3991f24c-9ffd-4ecd-a134-22e1668ec9d3,34.05856705,-118.44477845000002,0,0
3e261d47-03d7-4673-86d0-12b1b9a4af74,34.10044861666667,-118.34138488333335,0,0
c69cf236-1984-42ea-b2db-90001198c28f,34.043861383333336,-118.46778870000001,0,0
dabd99d8-3fd7-4e15-9a0c-9b438bdbe607,33.97366833333333,-118.45761116666667,0,0
c7537ae0-318f-4f6f-a079-070811d189d2,34.064262383333336,-118.41474914999999,0,0
7b1c5ec3-69db-4003-80bd-81aa6c5a50d9,34.076000216666664,-118.43919373333334,0,0
0659c31f-59a3-4892-8c61-beb3d6d2ef8f,34.06710051666666,-118.44806671666666,0,0
4ea4ab01-9247-458f-920a-a4dfdb79ecac,34.0575676,-118.44584654999998,1,0
4ac1063e-2bfa-45e5-a53e-933c28fc4d62,34.075592033333336,-118.31704711666667,0,0
d208949e-6f5a-4fb1-9961-463faaa95d2c,34.0508194,-118.26704406666667,0,0
527a9eeb-7460-4bfc-b80b-58997c655919,34.072206333333334,-118.45273866666666,0,0
36936135-e39d-44c0-865d-75b0b07a0de9,34.0474968,-118.25003051666665,0,0
771b4f16-d638-4537-a726-99fa128ad4cd,34.03560256666666,-118.43466949999998,0,0
a5526167-52dc-478d-b72c-2fbbe4cb44be,34.057304,-118.42467800000001,0,0
7736b8ef-979a-4671-87a3-b0ffc61d82cc,34.051700600000004,-118.25797271666667,0,0
21f8f70e-8f98-4baa-87d1-df9b1e97ccc4,34.059486383333336,-118.44599914999999,0,0
fe5de82f-78a4-45d9-8376-0bad4e3a64be,34.09991073333333,-118.32537841666665,0,0
b563c27c-82ee-45b5-8330-4bb541b8bd6d,34.06629561666667,-118.44877625,0,0
2e999025-7fcb-412c-9ac0-662cf2d08668,34.017139433333334,-118.40560150000002,0,0
beb897e7-493b-4e8d-b584-9c0b366049b0,34.08701706666667,-118.34283446666669,0,0
77996cd6-c4bc-4995-8bc4-5c315c70b295,34.06706238333334,-118.44168853333333,0,0
f296457a-8449-48af-9413-4357516e0945,34.06459426666667,-118.45191955,0,0
cf524d52-c5db-48fb-9863-71c1cd025642,34.04522323333333,-118.26542663333333,0,0
02f2128f-a14c-41d5-9d11-f37d308a8047,34.04377746666667,-118.26508331666668,0,0
189e08e4-844c-446b-a927-1e90a6ed012a,34.0438118,-118.26500701666667,0,0
16e0d9fb-404d-45ae-8785-97eceed22044,34.12643813333333,-118.26272583333333,0,0
4ca5704e-cb1f-4210-ab1d-d837cf259bae,34.0670433,-118.41647338333333,0,0
b691241f-932f-4dd9-91b7-5c34003fc98d,34.07287598333333,-118.4536972,0,0
5df97541-0700-44b9-b68c-d7a7442f925d,34.07043456666667,-118.44015503333334,0,0
feb6b0c2-7ff7-477f-a1a2-462b63d41268,34.057975766666665,-118.44648743333333,0,0
6c3fb013-0370-4108-bbd0-6791725c47fb,34.07271195,-118.44491576666665,0,0
fc427765-ff61-4007-8d0e-8d5fa8144ba0,33.995685583333334,-118.46630859999999,0,0
3a13d9b9-5a56-42f7-9ce9-d43d95d37e81,34.07187271666667,-118.44448089999999,0,0
5f3623d7-8809-49b3-ae86-b5fe7741becb,34.0686493,-118.44045258333333,0,0
8016d4cd-0c77-4a7e-a161-eac202113a11,34.06352996666667,-118.4469986,0,0
e3d0891d-e5ce-4999-9986-d121de5be6b9,34.068366999999995,-118.45325470000002,0,0
f9c9c455-4ef5-4260-af9a-991b192e761d,34.07265091666667,-118.45361328333333,0,0
d67dd8c6-8198-49cb-a3ff-219cafdbdefe,34.0432663,-118.25698089999999,0,0
1f39f438-5558-4666-b104-a298df6e8baf,34.0823555,-118.30909728333333,0,0
ccc0b7ac-18d4-4f76-b137-8bc5a74c9589,34.07550033333334,-118.44025483333334,0,0
24b6159f-a926-4258-8494-6ecd5d602023,34.047794350000004,-118.2578125,0,0
74baee80-5d2e-4ce4-a46d-b6136274efd6,34.072784416666664,-118.3616333,1,0
30e41ac0-7689-4b88-bdb2-90e371508b5b,34.065853116666666,-118.45185851666665,0,0
ea5a171f-0504-4dbf-ab05-66508586510b,34.07226943333333,-118.45274353333335,0,0
e54f93fc-9864-4752-9860-4381da944232,34.0608139,-118.30387115,0,0
96dd099b-4cd7-4c13-ad75-48b0f8ec2996,34.10889435,-118.32536316666668,0,0
8364995c-7cf7-4e59-a344-7df519f6c912,34.07320785,-118.43946838333335,0,0
fe90d265-1e48-40ca-b8b6-3dae13d44c3a,34.01560116666667,-118.41288566666665,0,0
760fcaaa-ba41-435f-9193-f2f5e6bfd317,34.04498671666667,-118.25023651666667,0,0
7fe921fc-db31-4a85-84eb-4a1dd5e19846,33.991775516666664,-118.44451141666666,0,0
bf5ee642-6a38-465b-b9f5-6b1b917f1701,34.04250716666666,-118.25966644999998,0,0
17a5f166-3eb4-48ff-8dea-d238da0cc792,34.06999206666667,-118.44012451666667,0,0
73a4c67e-a51f-4058-8d98-fe0189508b64,34.043792716666665,-118.26506041666669,0,0
e66f8582-d2bf-4f88-b9e8-01e2ad294153,34.074283,-118.44076783333334,0,0
5905d186-54ea-4a56-9e39-c0e2f2482cc2,34.07319641666666,-118.43952941666666,0,0
f7e205cc-a8fe-4240-a1a3-a1ea1c21862b,34.074105833333334,-118.43969833333334,0,0
39200179-f0ee-47ad-ae76-2af47ab5d787,34.0636177,-118.44412231666665,0,0
cd7827dc-5ff0-4b26-a4b6-89635163f9ae,34.07078551666667,-118.44756316666665,0,0
91bf2e35-f359-45c4-aa87-2afa2e5d7c9b,34.065219883333334,-118.45291138333332,0,0
9159d4c6-ddc1-4f96-83f2-a64823801a2c,34.04543686666667,-118.26584625,0,0
eae4ca41-1f7d-4069-a44c-0a01b044d452,34.049316399999995,-118.26361846666666,1,0
cd8b2077-0898-42b5-98f8-dc2e28ccdf84,33.9858017,-118.4430542,0,0
fecd1941-5d01-40c4-a1d2-d5b0a644f435,34.07248306666667,-118.44086456666668,0,0
cd847f86-354b-417e-8288-a5dead2dc77c,34.021915433333334,-118.28022003333332,0,0
b0ff4d4f-c616-4e70-9280-257aa33889fc,34.05218125,-118.25523376666666,0,0
7152f00a-29e5-4381-a4b8-6eb01c6a2fe8,34.04336166666667,-118.46850586666666,0,0
31fb48e1-8449-4877-8797-d60fc0abb4ce,33.9697609,-118.45479583333332,0,0
fb2bceff-e397-4a3d-b16c-8e4554907926,34.07386016666667,-118.45021819999998,0,0
4d32eee9-b4e9-48b9-be3e-1445078b9b70,34.03806216666667,-118.25983183333334,0,0
249e8f1a-a940-46e3-bde4-3b1fbb33f443,34.049617766666664,-118.26493073333334,0,0
5ba1212a-c263-439e-95ef-b1904d2c4cdd,34.0489769,-118.25216675000001,0,0
af83194c-02bd-4726-8fda-62fbae955447,34.04589461666667,-118.23580933333332,0,0
0330807a-2b9c-43ac-a234-009de77ff94e,34.03890228333333,-118.26898956666668,0,0
3415531c-c2b9-46a0-9f51-77f45cae2a26,34.059047699999994,-118.4435196,0,0
68797359-003e-4993-8a46-513988f9d300,34.03464508333333,-118.23182678333333,0,0
22f8fd11-7b60-4ff8-8c58-dd4e0e3d2bf2,34.02781676666667,-118.39015198333333,0,0
ebe62611-1ee9-43f3-a246-dae406014225,34.073080166666664,-118.45327416666666,0,0
88d6786b-89c8-4ae4-b44d-6545023ac7a3,34.022823333333335,-118.33551788333334,0,0
742f83ac-4fc7-46a3-a6ba-fb88d597297c,34.06364821666667,-118.44303131666666,0,0
7953a538-8db1-449e-b723-ead1b1df4bdf,34.0703888,-118.45191193333334,0,0
219e1473-52a2-4dda-990d-7ed4c38ddaf3,34.049617766666664,-118.24939728333332,0,0
5643dff0-6f0c-4745-91f6-2feaa9b16430,33.985805516666666,-118.44309998333334,0,0
853704a1-b6ac-41c9-b137-661c6d0fe4f2,34.07385635,-118.44969176666667,0,0
8e1e6185-2396-48e7-b505-8f3ece92de03,34.04941176666667,-118.26023101666667,0,0
0fe039d2-c354-4239-992a-a955b0a8453c,33.96830368333334,-118.41877746666665,0,0
361a0e33-3bdc-44eb-84fe-09444780f280,34.07248688333333,-118.44087220000002,0,0
211973e4-09bf-4724-8dc1-b82d926d81ec,34.055690766666665,-118.42688751666668,0,0
edf978aa-82a8-4c80-8fd7-ba3a756f8607,33.99723053333333,-118.47587585000001,0,0
7d43b3ac-3ff1-4785-915f-adf0bb4f6654,34.046619416666665,-118.26052856666665,0,0
55f879ca-6827-48f7-86a4-cea6b3223fcb,34.06695556666667,-118.4416809,0,0
44f9ecf0-9556-447d-814b-07aaa3a9b105,34.050258633333335,-118.25729369999999,0,0
42f0606c-915b-472e-8558-9a94976539fe,34.05896378333333,-118.44370269999999,0,0
c5bdc7d9-9858-4c01-ad88-4ad408edb122,34.044998166666666,-118.26364135,0,0
d86b9c9d-f90e-45f0-82dd-ca53e4ea918b,34.044879916666666,-118.25758361666666,0,0
87f348af-2d68-41bb-babe-fc5dd472cb44,34.072904333333334,-118.45365933333332,0,0
f5db2074-0d1f-4854-930e-7ad18f93f2cc,33.987827300000006,-118.45263671666667,0,0
8b43cc5a-edc0-48f3-aea1-32fbb0452a9c,34.02833175,-118.37235260000001,0,0
77de4005-4dfd-494d-8de3-dacba2a524c0,34.06363678333333,-118.44340515,0,0
7ec92aed-cb3a-4566-b760-4d32ecd56773,34.04590066666666,-118.26721833333335,0,0
b43cb2f3-d31e-4942-b911-826193524478,33.98780633333333,-118.45262050000001,0,0
47e454e7-b9b9-4f58-8be7-99e63f3b81ca,33.97986985,-118.46240234999999,0,0
407e08d4-0596-4d96-9be7-845564a9dfa1,34.0463562,-118.26705933333332,0,0
b4fba15e-fa43-42bf-82e8-9225722ad4f2,33.969844816666665,-118.45475006666666,0,0
281de381-cd7d-4a7c-98e1-b3558e666d61,34.04763031666666,-118.26181793333332,0,0
daf3a172-882f-4ea6-859a-b7d44b1274b7,34.0438385,-118.46781921666667,0,0
ed707e35-c081-4dfb-9f0a-6dfbe30dc2ea,34.05825805,-118.2403946,0,0
d83de07d-2117-42fa-8fed-620a23b35d06,34.06028283333333,-118.25028833333333,0,0
76424f9c-db60-4563-bc50-acfad2469e4a,34.068531033333336,-118.44327545,0,0
2d68dc81-98b1-4929-a546-65b7029c3044,34.06066131666667,-118.28783416666666,0,0
bb0d2779-4ec9-4505-8024-d4574b1288f4,34.0000763,-118.45967101666665,0,0
db177d44-70ad-42cc-a628-c3fc56505308,34.04818343333333,-118.26127625,0,0
7c2fa164-4ba4-4014-952b-9fa58ce06cd5,34.048057549999996,-118.25247955000002,0,0
bcace156-53da-45a7-bc8e-b6cc52feac4f,34.065124516666664,-118.44787598333332,0,0
4a67b887-a760-4310-bef2-2e4ce4cc3457,34.06365585,-118.4430542,0,0
97e2d608-5165-47da-9150-68af56b0ad5e,34.04843903333334,-118.2405014,0,0
a2f8a026-fad2-4025-bbec-7fb572b9c7be,34.03900146666667,-118.26920318333332,0,0
22b2ecaf-d329-41f5-844d-59885d04a5dc,34.04500961666667,-118.37991333333333,0,0
9d656af2-07aa-4ef7-9548-c5af657e8a06,34.052833549999995,-118.25156403333334,0,0
83f8bcb7-0579-4eb9-ac2c-1c48fabb0693,34.062702183333336,-118.44603729999999,0,0
f967a490-96bd-4908-a2d4-64447218a56a,34.04537201666667,-118.25738525,0,0
91d5cfcd-2f7c-4f05-aa70-eebfff80de25,34.04486083333334,-118.23233031666665,0,0
8f6830c9-3fd7-4b9a-bebc-1cd170d53bfd,34.06851578333333,-118.44880676666668,0,0
a9bfa7d1-a213-4744-ad63-49427eb9e17b,34.040851599999996,-118.26423645000001,0,0
0435d13b-3759-4e77-b6bd-e907ef5f6f5f,33.98843383333334,-118.44610595,0,0
52f2a4ad-a8fa-44d2-97af-f88e6017e6e5,34.041008000000005,-118.24707795,0,0
9b7dfdde-b3a2-4159-9d80-e97e8a21757f,34.058731083333335,-118.44326019999998,0,0
cfb12072-a11f-45af-9d6a-37b26f3a6122,34.0724907,-118.44085693333334,0,0
e305061b-d0b8-4ad4-9661-efd5fd1afaef,34.060714716666666,-118.44075775000002,0,0
8558a74c-3191-464a-8a79-0d6ae76f473d,34.0953331,-118.30919646666668,0,0
358d9326-228f-4c6f-b22a-68c21985cc83,34.0566755,-118.44276766666665,0,0
53959f93-7121-4453-b364-c947aafc3217,34.04463576666667,-118.26423645000001,0,0
194da23e-fff4-4b71-8104-1b72ccb3374d,34.059001916666666,-118.44351196666666,0,0
424fa017-a1d4-491d-8778-61d470e25203,34.0718345,-118.45227633333334,0,0
647e95b8-b470-47b2-afb4-b0f9f93047cf,34.046470649999996,-118.26262665,0,0
34da9742-7335-4533-bb0b-b0f9669f79b8,34.04197693333333,-118.26320648333333,0,0
9730f0aa-c39c-4456-b70a-fa3d4af2f6ed,34.06440735,-118.45213318333332,0,0
2a7fa43e-e48b-4bec-949f-704738c03cac,34.04520798333333,-118.256958,0,0
0ec645b1-179b-458a-a06b-7ed2a72596c1,34.0728035,-118.44966888333332,0,0
f3eee800-080b-4e8d-8feb-fbbd9c114aa8,34.047328949999994,-118.46356963333334,0,0
24e131d4-225f-4adc-ae6c-d352356a8bde,34.063659666666666,-118.44308471666666,0,0
a7f21a44-dd0e-40e3-80ef-139a1490eb01,34.06189346666667,-118.44670104999999,0,0
3e159f22-39eb-49bb-95b7-e947a7dee9d2,34.06229018333333,-118.44755554999999,1,0
cb5ddfe8-a948-4faf-8981-e99c2a91e46d,34.07276916666667,-118.44972991666667,0,0
ade45ea1-f936-47b9-96ad-94ec9fee886f,33.97981643333333,-118.46257781666667,0,0
0ed919a8-b27b-4148-854e-0c2aa9abb08b,34.04610443333333,-118.26334381666666,0,0
5d426617-21fc-4b60-b47f-f312f27f6e2b,33.97915268333334,-118.4620285,0,0
cb3714c0-debd-4f6f-abc0-f4b15aa4a667,34.04423141666667,-118.25165558333335,0,0
0bcd6462-9ec9-49bc-b801-fb177d345dea,34.04094315,-118.26428223333332,0,0
1b3f5be9-5665-42eb-b367-3508e32cac46,34.101337433333335,-118.3094635,0,0
c9196ce9-74a3-440e-914d-965b573fde7b,34.05843353333333,-118.23754883333335,0,0
2db597a0-e1c9-44c5-a05d-dc17d215a529,34.04151153333333,-118.47060394999998,0,0
c4b02549-ca88-48a9-98d4-e0a5083ea80a,34.067230216666665,-118.23722076666667,0,0
16b0488d-53ce-42e9-ade2-1c9bb0e89977,34.15158516666667,-118.45366549999999,0,0
3d3297c6-d0fc-403e-b5e1-28495d0453ba,34.01605225,-118.42327118333333,0,0
557d06ab-d2ba-4447-b52b-fa0fac9aa896,34.045349116666664,-118.25678253333332,0,0
980cc949-b1d0-4bf7-be99-2bb4318d448b,34.05579376666667,-118.23749541666666,0,0
11752e6f-a72e-4c8f-aaf3-401b1e3f3761,33.96605301666667,-118.41661835000001,0,0
02d869b9-27b7-41a0-8e66-0b410cbd0d61,34.045982366666664,-118.26667785,0,0
f87bcf94-7dae-476d-967b-4c80802cdf84,34.052932733333336,-118.25160980000001,0,0
975a0320-d7c6-4266-957c-9ed2d4bcd1f2,34.053007666666666,-118.25138366666667,0,0
78960e04-05d1-4e89-ac29-ad935c00c4f2,34.048908233333336,-118.23394775,0,0
7839b709-46a9-4a28-9edf-3d0c595a8bc8,34.06560616666666,-118.45312733333334,0,0
6c3c8fb5-7b28-45bc-942d-9bf11376aa00,33.94564438333334,-118.38227081666668,0,0
f8e05d49-bd6d-40f4-a36b-21110ed8b794,33.99734878333334,-118.43475341666665,0,0
c59a0bbf-9cd0-4289-ad98-f4abc069e5fb,34.04384995,-118.26525116666666,0,0
f6d2fa1d-9bb4-400a-b731-67bc352d039b,34.07196808333333,-118.440979,0,0
000e8577-1714-4714-bf18-41534e68cee0,34.04510498333333,-118.26385498333333,0,0
342ac4cb-f771-456e-b07f-10c181f26201,34.053710933333335,-118.43730926666667,0,0
89a0c805-691d-48de-908a-a6069dc66225,34.05890273333333,-118.44343566666666,0,0
22cad0d7-979d-44bd-a91a-de17c364733a,34.06245041666667,-118.44553375,0,0
e090c5e7-a7ad-4882-925b-a56fb2e11b48,34.04853058333333,-118.25454711666667,0,0
04a7881f-4518-402f-9e3c-8392e6f645f9,34.05730056666666,-118.42472076666667,0,0
d8a47d72-c30c-474c-96b9-cbf18253ccf7,33.99735333333333,-118.43476166666666,0,0
468a063e-90dc-40f1-8d1a-1281315e5178,34.08400345,-118.33094025,0,0
d5615cc9-a3d6-4738-ab13-29ca38ff8df8,34.04466628333333,-118.26426696666667,0,0
685c4ef2-a799-4996-8447-f12d534ec996,34.06760788333334,-118.45140074999999,0,0
f29ffd7b-b591-4c7c-bf6d-98788324b940,33.99360656666667,-118.47888946666666,0,0
364a3828-bd5b-45e4-acce-4888f65ace59,34.05441285,-118.26301575000001,0,0
6bd1d7da-0372-488c-9cfb-4ecdf499eab7,34.067211150000006,-118.45233916666666,0,0
6dc02611-d3fc-4b8a-82f3-f046f01bb5fc,34.043683333333334,-118.27748433333333,0,0
63f43df5-217f-4402-a887-3f1aa5c514d2,34.054485316666664,-118.26295471666666,0,0
d1bedaf2-6391-47e2-8ddd-ae0d3a9422b9,34.04450225,-118.25389861666666,0,0
c39943e5-6f19-41fa-bd18-f9a54efe0da5,34.044544216666665,-118.26425933333333,0,0
c761d9e1-e80d-4f73-bc42-74552baab7e9,34.02474593333333,-118.23901366666665,0,0
9839392e-a633-4ac5-81d1-701d818af491,34.04047393333334,-118.26807403333332,0,0
cafd826f-98b2-4665-8483-c4623a15f685,34.04542923333334,-118.23590850000001,0,0
0cc37c27-d491-4189-96d6-d2abdaaafeef,33.9798088,-118.46255493333335,0,0
e3fc9ead-bfd1-4c37-ba1d-c078af926faa,34.04384995,-118.46781158333333,0,0
a2beaf97-9c26-470d-b812-c76921d70776,34.04423141666667,-118.26473998333334,0,0
5d66fdfd-41ad-40b2-a7aa-5a716ca3f57c,34.05156708333333,-118.25492858333334,0,0
b78b94f9-f845-4d54-9c94-b049f209a9ee,34.037631983333334,-118.23276519999999,0,0
dbe939a9-fd88-42e4-a139-da0d819dd2fc,34.04426575,-118.26303099999998,0,0
f886c9cd-a249-4085-8d84-9c245a05d047,34.06311035,-118.29232788333333,0,0
c415756e-01ff-488b-8424-71bbd8930019,33.971130366666664,-118.45574188333333,0,0
9c461c77-c0ea-47bb-b0d0-12185942086b,34.04426193333334,-118.25609588333333,0,0
4efeace8-ebcf-4858-a6d6-3a7ff85c8403,34.09900283333333,-118.32380676666668,0,0
de3dff21-7d9d-4e1d-9947-8e234d6414d1,34.04410935,-118.26553344999999,0,0
1e303932-8790-4fbb-afff-17da34c3180a,34.04547118333333,-118.26098633333335,0,0
b05531c5-da65-46e1-beff-55166709b27e,34.07384066666667,-118.43978383333334,0,0
50e20e0b-e270-42de-bbdf-ff40eb6f93c8,34.10346221666667,-118.34836578333334,0,0
873749c4-0d77-410b-9d58-c7e38095656e,34.06121445,-118.44430541666667,0,0
223557be-121b-4645-b1d2-0465a8de0a9a,34.062012333333335,-118.44874683333335,0,0
66e2766a-2a6f-4d08-95c8-f87ae1df5735,34.04287116666667,-118.45952983333333,0,0
6b9ca4ce-de7e-4473-bdae-4c92b0f3e8bb,34.059333,-118.44167566666665,0,0
0d5de5f2-0000-4628-aa84-c66cf1f7482c,34.073604583333335,-118.36131286666665,0,0
1b31638d-b778-4650-9f01-be1a91ef9578,34.101783749999996,-118.30759430000002,0,0
c4e6db31-283a-4270-ae63-b54c3b205251,34.065998083333334,-118.4484787,0,0
5dc53381-b5fd-462a-8f5a-e734f226c9b9,34.07475661666667,-118.4513321,0,0
d3ec4f58-6ed0-4a2c-aede-2dde88865c83,34.044185633333335,-118.26496125,0,0
10d14f11-10d9-476f-b7be-368400e4558a,33.971107483333334,-118.45565033333332,0,0
55959d78-6579-42cc-9e5f-7c901f7f0d08,34.04320908333333,-118.25037383333334,0,0
73be26d5-5584-4050-86f8-9703db8cd24f,34.07244266666667,-118.44086216666668,0,0
e3969a59-fea7-457d-be92-2875df28e47c,34.09719085,-118.33539581666668,0,0
6ae4dd93-a96a-42a3-acbc-21b165df01ba,34.04836683333333,-118.25774566666665,0,0
7868781e-18d8-4b95-a6ea-4216c0cc9044,34.01727295,-118.40510558333332,0,0
